timestamp,checkpointId,checkpointCode,checkpointName,routeId,routeCode,capacity,currentCrowd,inflow,outflow,netFlow,occupancyPercentage,averageSpeed,averageTransitTime,inTransitCount,weatherCondition,timeOfDay,dayOfWeek,isWeekend,scenario,isBottleneck,operationalStatus,dataStatus
2026-06-28T01:15:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1343,87,57,30,28.1,1.7,112.9,351,CLEAR,1.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T01:30:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,274,0,11,-11,6.8,3.25,0.0,0,CLEAR,1.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T01:30:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,642,16,27,-11,14.0,2.58,65.1,43,CLEAR,1.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T01:30:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,918,36,37,-1,18.1,2.17,124.4,313,CLEAR,1.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T01:30:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1070,44,46,-2,25.0,2.29,99.6,515,CLEAR,1.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T01:30:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1290,3,56,-53,27.0,1.76,109.1,397,CLEAR,1.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T01:45:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,265,2,11,-9,6.5,3.17,0.0,0,CLEAR,1.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T01:45:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,629,13,26,-13,13.7,2.66,63.2,43,CLEAR,1.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T01:45:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,939,64,43,21,18.5,2.17,124.4,284,CLEAR,1.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T01:45:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1182,162,50,112,27.6,2.33,97.9,394,CLEAR,1.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T01:45:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1398,165,57,108,29.2,1.67,115.0,270,CLEAR,1.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T02:00:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,259,4,10,-6,6.4,2.16,0.0,0,RAIN,2.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T02:00:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,623,17,23,-6,13.6,1.73,97.1,42,RAIN,2.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T02:00:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,930,29,38,-9,18.3,1.3,207.7,276,RAIN,2.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T02:00:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1204,77,55,22,28.1,1.36,167.6,352,RAIN,2.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T02:00:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1393,50,55,-5,29.1,1.02,188.2,279,RAIN,2.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T02:15:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,251,0,8,-8,6.2,3.07,0.0,0,CLEAR,2.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T02:15:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,624,28,27,1,13.6,2.72,61.8,29,CLEAR,2.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T02:15:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,984,95,41,54,19.4,2.02,133.7,218,CLEAR,2.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T02:15:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1203,45,46,-1,28.1,2.37,96.2,355,CLEAR,2.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T02:15:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1441,106,58,48,30.1,1.67,115.0,241,CLEAR,2.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T02:30:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,243,3,11,-8,6.0,3.3,0.0,0,CLEAR,2.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T02:30:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,604,5,25,-20,13.2,2.62,64.1,40,CLEAR,2.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T02:30:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,1010,66,40,26,19.9,2.17,124.4,185,CLEAR,2.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T02:30:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1198,44,49,-5,28.0,2.4,95.0,354,CLEAR,2.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T02:30:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1390,5,56,-51,29.1,1.71,112.3,290,CLEAR,2.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T02:45:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,236,2,9,-7,5.8,3.17,0.0,0,CLEAR,2.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T02:45:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,597,16,23,-7,13.0,2.68,62.7,38,CLEAR,2.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T02:45:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,1008,36,38,-2,19.8,1.94,139.2,179,CLEAR,2.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T02:45:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1222,75,51,24,28.6,2.3,99.1,316,CLEAR,2.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T02:45:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1375,42,57,-15,28.8,1.84,104.3,297,CLEAR,2.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T03:00:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,229,2,9,-7,5.7,3.09,0.0,0,CLEAR,3.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T03:00:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,576,3,24,-21,12.6,2.71,62.0,47,CLEAR,3.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T03:00:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,1003,37,42,-5,19.7,1.97,137.1,175,CLEAR,3.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T03:00:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1253,84,53,31,29.3,2.14,106.5,279,CLEAR,3.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T03:00:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1416,101,60,41,29.6,1.86,103.2,254,CLEAR,3.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T03:15:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,222,1,8,-7,5.5,3.08,0.0,0,CLEAR,3.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T03:15:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,588,36,24,12,12.8,2.82,59.6,26,CLEAR,3.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T03:15:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,992,30,41,-11,19.5,1.94,139.2,172,CLEAR,3.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T03:15:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1249,44,48,-4,29.2,2.2,103.6,283,CLEAR,3.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T03:15:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1367,8,57,-49,28.6,1.77,108.5,302,CLEAR,3.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T03:30:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,218,4,8,-4,5.4,3.11,0.0,0,CLEAR,3.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T03:30:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,569,5,24,-19,12.4,2.81,59.8,34,CLEAR,3.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T03:30:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,985,37,44,-7,19.4,2.05,131.7,170,CLEAR,3.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T03:30:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1244,47,52,-5,29.1,2.11,108.1,284,CLEAR,3.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T03:30:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1362,53,58,-5,28.5,1.84,104.3,308,CLEAR,3.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T03:45:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,213,3,8,-5,5.3,2.04,0.0,0,SLEET,3.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T03:45:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,563,16,22,-6,12.3,1.6,105.0,33,SLEET,3.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T03:45:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,955,10,40,-30,18.8,1.23,219.5,192,SLEET,3.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T03:45:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1205,5,44,-39,28.2,1.31,174.0,324,SLEET,3.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T03:45:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1371,59,50,9,28.7,1.02,188.2,303,SLEET,3.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T04:00:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,208,2,7,-5,5.1,3.09,0.0,0,CLEAR,4.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T04:00:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,557,15,21,-6,12.2,2.68,62.7,31,CLEAR,4.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T04:00:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,954,38,39,-1,18.8,2.04,132.4,186,CLEAR,4.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T04:00:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1166,8,47,-39,27.2,2.32,98.3,363,CLEAR,4.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T04:00:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1323,8,56,-48,27.7,1.86,103.2,350,CLEAR,4.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T04:15:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,202,4,10,-6,5.0,3.17,0.0,0,CLEAR,4.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T04:15:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,552,16,21,-5,12.1,2.75,61.1,33,CLEAR,4.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T04:15:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,951,33,36,-3,18.7,1.95,138.5,182,CLEAR,4.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T04:15:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1190,76,52,24,27.8,2.22,102.7,318,CLEAR,4.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T04:15:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1386,118,55,63,29.0,1.86,103.2,296,CLEAR,4.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T04:30:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,194,0,8,-8,4.8,3.2,0.0,0,CLEAR,4.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T04:30:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,548,17,21,-4,12.0,2.82,59.6,33,CLEAR,4.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T04:30:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,967,55,39,16,19.0,2.1,128.6,157,CLEAR,4.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T04:30:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1153,10,47,-37,26.9,2.23,102.2,357,CLEAR,4.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T04:30:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1394,56,48,8,29.2,1.8,106.7,290,CLEAR,4.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T04:45:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,187,2,9,-7,4.6,3.28,0.0,0,CLEAR,4.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T04:45:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,531,6,23,-17,11.6,2.6,64.6,42,CLEAR,4.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T04:45:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,992,66,41,25,19.5,2.05,131.7,132,CLEAR,4.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T04:45:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1150,43,46,-3,26.9,2.34,97.4,360,CLEAR,4.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T04:45:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1398,63,59,4,29.2,1.82,105.5,288,CLEAR,4.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T05:00:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,207,28,8,20,5.1,3.05,0.0,0,CLEAR,5.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T05:00:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,531,23,23,0,11.6,2.64,63.6,35,CLEAR,5.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T05:00:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,991,40,41,-1,19.5,1.95,138.5,131,CLEAR,5.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T05:00:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1185,85,50,35,27.7,2.43,93.8,321,CLEAR,5.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T05:00:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1405,65,58,7,29.4,1.88,102.1,286,CLEAR,5.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T05:15:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,230,33,10,23,5.7,3.09,0.0,0,CLEAR,5.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T05:15:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,536,28,23,5,11.7,2.66,63.2,27,CLEAR,5.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T05:15:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,956,7,42,-35,18.8,2.21,122.2,154,CLEAR,5.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T05:15:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1226,92,51,41,28.6,2.19,104.1,278,CLEAR,5.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T05:15:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1355,8,58,-50,28.3,1.78,107.9,337,CLEAR,5.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T05:30:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,262,40,8,32,6.5,3.12,0.0,0,CLEAR,5.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T05:30:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,529,17,24,-7,11.6,2.71,62.0,26,CLEAR,5.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T05:30:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,926,9,39,-30,18.2,2.03,133.0,178,CLEAR,5.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T05:30:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1185,8,49,-41,27.7,2.21,103.2,317,CLEAR,5.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T05:30:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1355,54,54,0,28.3,1.66,115.7,339,CLEAR,5.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T05:45:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,294,45,13,32,7.3,3.03,0.0,0,CLEAR,5.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T05:45:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,517,8,20,-12,11.3,2.77,60.6,39,CLEAR,5.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T05:45:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,919,31,38,-7,18.1,2.04,132.4,177,CLEAR,5.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T05:45:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1179,45,51,-6,27.5,2.3,99.1,316,CLEAR,5.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T05:45:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1370,68,53,15,28.7,1.76,109.1,338,CLEAR,5.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T06:00:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,329,50,15,35,8.1,3.2,0.0,0,CLEAR,6.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T06:00:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,515,19,21,-2,11.2,2.85,58.9,46,CLEAR,6.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T06:00:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,939,59,39,20,18.5,2.16,125.0,156,CLEAR,6.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T06:00:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1139,8,48,-40,26.6,2.22,102.7,355,CLEAR,6.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T06:00:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1403,94,61,33,29.4,1.75,109.7,293,CLEAR,6.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T06:15:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,367,54,16,38,9.1,3.12,0.0,0,CLEAR,6.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T06:15:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,519,23,19,4,11.3,2.54,66.1,52,CLEAR,6.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T06:15:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,916,12,35,-23,18.0,2.18,123.9,175,CLEAR,6.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T06:15:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1182,87,44,43,27.6,2.11,108.1,315,CLEAR,6.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T06:15:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1469,122,56,66,30.7,1.79,107.3,243,CLEAR,6.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T06:30:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,404,53,16,37,10.0,1.97,0.0,0,RAIN,6.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T06:30:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,518,19,20,-1,11.3,1.67,100.6,60,RAIN,6.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T06:30:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,937,58,37,21,18.4,1.22,221.3,150,RAIN,6.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T06:30:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1185,51,48,3,27.7,1.34,170.1,311,RAIN,6.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T06:30:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1416,12,65,-53,29.6,1.08,177.8,291,RAIN,6.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T06:45:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,442,57,19,38,10.9,2.97,0.0,0,CLEAR,6.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T06:45:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,537,40,21,19,11.7,2.63,63.9,51,CLEAR,6.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T06:45:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,935,36,38,-2,18.4,1.84,146.7,148,CLEAR,6.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T06:45:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1184,47,48,-1,27.7,2.18,104.6,309,CLEAR,6.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T06:45:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1419,55,52,3,29.7,1.87,102.7,288,CLEAR,6.75,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T07:00:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,494,70,18,52,12.2,1.96,0.0,0,RAIN,7.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T07:00:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,527,12,22,-10,11.5,1.64,102.4,69,RAIN,7.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T07:00:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,934,37,38,-1,18.4,1.39,194.2,147,RAIN,7.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T07:00:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1234,99,49,50,28.8,1.32,172.7,264,RAIN,7.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T07:00:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1426,66,59,7,29.8,0.94,204.3,288,RAIN,7.0,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T07:15:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,529,59,24,35,13.1,3.1,0.0,0,CLEAR,7.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T07:15:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,533,27,21,6,11.6,2.68,62.7,77,CLEAR,7.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T07:15:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,951,54,37,17,18.7,2.18,123.9,124,CLEAR,7.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T07:15:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1228,48,54,-6,28.7,2.34,97.4,262,CLEAR,7.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T07:15:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1439,74,61,13,30.1,1.86,103.2,291,CLEAR,7.25,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T07:30:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,563,59,25,34,13.9,3.08,0.0,0,CLEAR,7.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T07:30:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,523,10,20,-10,11.4,2.69,62.5,102,CLEAR,7.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T07:30:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,946,32,37,-5,18.6,2.01,134.3,123,CLEAR,7.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T07:30:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1226,48,50,-2,28.6,2.23,102.2,261,CLEAR,7.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
2026-06-28T07:30:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1429,49,59,-10,29.9,1.76,109.1,293,CLEAR,7.5,7,True,RECOVERY,False,NORMAL,SYNTHETIC_DATA
